y\x,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4
0.0,0.016407390,0.016292172,0.016438560,0.016409867,0.016409867,0.016366329,0.016366329,0.016312199,0.016340867,0.016375195,0.016375195,0.016449155,0.016449155,0.016323617,0.016348662,0.016365986,0.016365986,0.016384456,0.016384456,0.016256098,0.016304284,0.016304284,0.016411312,0.016375491,0.016375491,0.016388044,0.016297340,0.016297340,0.016076860,0.016236352,0.016236352,0.016368378,0.016389338,0.016389338,0.016343440,0.016343440,0.016233120,0.016356558,0.016118858,0.016118858,0.016356409
0.01,0.016227150,0.016225358,0.016085431,0.016085431,0.016094845,0.016124386,0.016124386,0.016187333,0.016404219,0.016404219,0.016252007,0.016252007,0.016464818,0.016321482,0.016265740,0.016265740,0.016160723,0.016160723,0.016221000,0.016205128,0.016314954,0.016314954,0.016204424,0.016204424,0.016409976,0.016421791,0.016343288,0.016343288,0.016136253,0.016136253,0.015940012,0.016214825,0.016214825,0.016053159,0.016079506,0.016079506,0.016248490,0.015931731,0.015931731,0.015991552,0.015896684
0.02,0.016037770,0.016091784,0.015926428,0.015926428,0.016092457,0.016092457,0.015846651,0.015855603,0.015855603,0.016095960,0.016045040,0.016045040,0.015839076,0.016050410,0.016050410,0.015990360,0.016198280,0.016198280,0.016150013,0.016219452,0.016219452,0.016321557,0.016321557,0.016185202,0.016291290,0.016326680,0.016326680,0.016407844,0.016407844,0.016290348,0.016160758,0.016019544,0.016019544,0.016080715,0.016080715,0.016203530,0.016003460,0.015969917,0.015969917,0.016104234,0.016104234
0.03,0.016168054,0.016126650,0.016126650,0.015982661,0.015982661,0.015927978,0.016071865,0.016071865,0.015952129,0.016042532,0.016042532,0.016105741,0.015991341,0.015991341,0.016070014,0.015947677,0.015947677,0.016006943,0.016006943,0.016078122,0.015808562,0.016022306,0.016022306,0.015941938,0.015941938,0.016185112,0.016033858,0.016047023,0.016047023,0.016094709,0.016094709,0.015959952,0.015909439,0.015846686,0.015846686,0.015697889,0.015697889,0.015949016,0.016136880,0.016136880,0.016127387
0.04,0.015888607,0.015965866,0.015893560,0.015837554,0.015837554,0.015821064,0.015821064,0.015888598,0.016066516,0.016160313,0.016160313,0.016140299,0.016140299,0.016044939,0.016076751,0.016076751,0.015793722,0.015918033,0.015918033,0.015770255,0.015896960,0.015896960,0.016001388,0.015999952,0.015999952,0.015980612,0.015952150,0.015952150,0.016072199,0.016072199,0.016062891,0.016169071,0.016261814,0.016261814,0.016058428,0.016058428,0.015923526,0.015855942,0.015925300,0.015925300,0.016033730
